claim_id,state,claim_type,reported_date,amount_usd,status
CLM-1001,CT,auto,2026-01-04,2450.00,closed
CLM-1002,MA,property,2026-01-07,18200.50,open
CLM-1003,CT,auto,2026-01-09,975.25,closed
CLM-1004,NY,auto,2026-01-11,5600.00,open
CLM-1005,CT,property,2026-01-15,42100.00,open
CLM-1006,RI,auto,2026-01-18,1320.75,closed
CLM-1007,MA,property,2026-01-22,8750.00,closed
CLM-1008,CT,auto,2026-01-25,3010.40,open
CLM-1009,NY,property,2026-01-29,15400.00,open
CLM-1010,CT,auto,2026-02-02,640.00,closed
CLM-1011,VT,auto,2026-02-05,2890.10,open
CLM-1012,MA,auto,2026-02-09,4125.00,closed
