STATION,DATE,TMAX,TMIN,PRCP
US1NY, 2026-06-01,78,60,0.0
us1ny,2026-06-02,80,62,0.1
US1NY,2026-06-03,N/A,61,0.0
US1NY,2026-06-04,82,,0.2
US1NY,2026-06-05,85,64,
US1NY,2026-06-06,79,61,-1.0
US1NY,,80,62,0.0
US1NY,2026-06-02,80,62,0.1
US1NY,2026-06-08,88,66,0.5
US1NY,2026-06-09,90,68,0.0
MA1BOS,2026-06-01,70,55,0.3
MA1BOS,2026-06-02,72,56,0.0
ma1bos,2026-06-03,68,54,0.4
MA1BOS,2026-06-04,bad,55,0.0
MA1BOS,2026-06-05,74,58,0.0
MA1BOS,2026-06-06,71,57,0.6
MA1BOS,2026-06-02,72,56,0.0
RI1PVD,2026-06-01,69,54,0.2
RI1PVD,2026-06-02,73,57,0.0
RI1PVD,2026-06-03,75,59,0.1
