date,claims_filed,premium_collected
2025-03-01,14,3423.59
2025-03-02,34,6771.31
2025-03-03,40,7452.02
2025-03-04,50,11927.63
2025-03-05,48,10685.59
2025-03-06,19,3611.16
2025-03-07,29,5603.09
2025-03-08,14,3110.99
2025-03-09,14,3560.38
2025-03-10,27,6491.37
2025-03-11,35,7417.18
2025-03-12,28,6544.58
2025-03-13,27,5835.21
2025-03-14,52,10391.29
2025-03-15,24,5383.53
2025-03-16,24,5449.81
2025-03-17,52,9604.91
2025-03-18,40,7415.68
2025-03-19,47,10393.23
2025-03-20,41,8293.41
2025-03-21,30,7136.05
2025-03-22,24,6014.18
2025-03-23,20,4356.76
2025-03-24,37,7864.9
2025-03-25,49,10208.85
2025-03-26,46,9792.86
2025-03-27,41,9523.33
2025-03-28,37,8572.69
2025-03-29,31,7565.47
2025-03-30,26,4907.28
2025-03-31,43,8222.23
2025-04-01,49,9539.27
2025-04-02,24,4464.74
2025-04-03,43,10519.6
2025-04-04,42,9751.21
2025-04-05,22,4911.43
2025-04-06,26,6247.42
2025-04-07,40,7956.41
2025-04-08,32,7973.51
2025-04-09,45,11348.79
2025-04-10,40,8449.35
2025-04-11,40,10164.86
2025-04-12,24,5657.46
2025-04-13,20,4768.81
2025-04-14,42,9195.22
