claim_id,policy_type,status,state,reserve,paid,opened_date
CLM-1001,Auto,Open,CT,"$5,000.00","1,200.00",2026-05-02
CLM-1002,auto,CLOSED,CT,3500,3500,2026-05-03
CLM-1003,Property,open,MA,"$12,000","4,250.50",2026-05-04
CLM-1004,LIABILITY,Denied,CT,8000,0,2026-05-05
CLM-1005, property , Open ,RI,"$7,500.00",N/A,2026-05-06
CLM-1006,Auto,closed,CT,2200,2200,2026-05-07
CLM-1007,,Open,MA,4000,500,2026-05-08
CLM-1008,Auto,Open,CT,,750,2026-05-09
CLM-1009,Property,OPEN,NH,"$25,000","26,500.00",2026-05-10
CLM-1010,auto,Closed,CT,1800,1750,2026-05-11
CLM-1011,Liability,open,MA,15000,-200,2026-05-12
CLM-1012,Auto,Open,CT,"$6,200.00","3,100.00",2026-05-13
CLM-1010,auto,Closed,CT,1800,1750,2026-05-11
CLM-1013,Property,Open,VT,9000,bad_value,2026-05-14
CLM-1014,auto,Open,CT,4500,4500,2026-05-15
,Auto,Open,CT,3000,1000,2026-05-16
CLM-1015,Liability,Closed,MA,"$11,000.00","9,800.00",2026-05-17
CLM-1016,Property,Open,CT,"$18,000","19,250.00",2026-05-18
CLM-1017,Auto,denied,RI,5000,0,2026-05-19
CLM-1018,auto,Open,CT,3300,1650,2026-05-20
CLM-1019,Property,Open,MA,"$14,500.00","7,200.00",2026-05-21
CLM-1020,Liability,Open,CT,20000,2500,2026-05-22
