claim_id,policy_id,claim_date,claim_type,claim_amount,status,updated_at
C1001,P-101,2026-01-03,auto,1250,open,2026-01-04 09:00
C1002,P-102,2026-01-03,home,4800,review,2026-01-04 10:15
C1003,P-103,2026-01-04,auto,900,paid,2026-01-05 08:30
C1003,P-103,2026-01-04,auto,900,paid,2026-01-05 08:30
C1004,P-104,2026-01-04,life,12000,review,2026-01-05 11:20
C1005,P-105,2026-01-05,auto,650,open,2026-01-05 15:45
C1006,P-105,2026-01-05,auto,650,open,2026-01-05 16:05
C1007,P-106,2026-01-06,home,3100,paid,2026-01-07 09:10
C1008,P-107,2026-01-06,auto,2200,review,2026-01-07 12:00
C1009,P-108,2026-01-07,home,1750,open,2026-01-08 08:55
C1010,P-109,2026-01-07,auto,1450,paid,2026-01-08 10:05
C1011,P-110,2026-01-08,life,8000,review,2026-01-08 14:25
