claim_id,policy_id,region,claim_type,status,claim_date,claim_amount
CLM1001,POL501,Northeast,Auto,Denied,2025-03-17,4794.79
CLM1002,POL502,Midwest,Auto,Denied,2025-07-14,16543.06
CLM1003,POL503,Northeast,Umbrella,Open,2025-01-13,2050.57
CLM1004,POL504,Midwest,Auto,Denied,2025-02-25,13345.76
CLM1005,POL505,West,Home,Closed,2025-06-05,5399.16
CLM1006,POL506,Northeast,Home,Denied,2025-04-24,6525.55
CLM1007,POL507,Midwest,Home,Closed,2025-02-01,2033.34
CLM1008,POL508,Northeast,Renters,Closed,2025-06-09,5151.05
CLM1009,POL509,Northeast,Umbrella,Denied,2025-02-06,18012.05
CLM1010,POL510,West,Auto,Denied,2025-03-22,15403.69
CLM1011,POL511,South,Home,Denied,2025-01-23,1181.71
CLM1012,POL500,Midwest,Renters,Open,2025-03-06,16076.68
CLM1013,POL501,West,Renters,Closed,2025-06-17,15489.1
CLM1014,POL502,Midwest,Renters,Closed,2025-02-28,12513.68
CLM1015,POL503,Northeast,Home,Denied,2025-07-11,4793.32
CLM1016,POL504,West,Umbrella,Closed,2025-06-18,12840.14
CLM1017,POL505,Midwest,Renters,Open,2025-03-05,15265.72
CLM1018,POL506,South,Umbrella,Closed,2025-01-22,4179.34
CLM1019,POL507,South,Home,Denied,2025-05-13,7530.72
CLM1020,POL508,West,Home,Closed,2025-02-10,4826.29
CLM1021,POL509,South,Umbrella,Denied,2025-04-18,6920.24
CLM1022,POL510,Midwest,Umbrella,Open,2025-07-18,1205.16
CLM1023,POL511,Northeast,Home,Denied,2025-02-15,14726.24
CLM1024,POL500,West,Auto,Closed,2025-04-13,11165.37
CLM1025,POL501,West,Renters,Denied,2025-01-08,12697.14
CLM1026,POL502,Northeast,Renters,Denied,2025-04-03,2374.67
CLM1027,POL503,West,Home,Closed,2025-01-06,17661.76
CLM1028,POL504,South,Home,Denied,2025-02-02,16149.91
CLM1029,POL505,South,Home,Open,2025-04-11,14189.57
CLM1030,POL506,Northeast,Renters,Closed,2025-01-10,2380.4
